"","A375","A549","HA1E","HCC515","HEK293","HELA","HT29","HUVEC","JURKAT","MCF10A","MCF7","MDAMB231","PC3","THP1","VCAP","XC.L10","XC.R10","YAPC"
"NR2F6",-6.99526834029418,-5.12049859694459,-0.747488420743209,-2.49713611602783,-0.814232842488722,0.775074993570646,-5.91617774963379,-0.615283315380414,1.51015001535416,-4.43148002624512,-3.13170993004156,-1.61292826316573,-5.29020825454167,2.49194991588593,-1.55540001392365,-8.49930016199748,-9.63387044270833,-2.21716672844357
"NRIP1",-9.10547880943005,-7.05434752323411,-7.94979231174176,-2.47195100784302,-5.386932275512,-4.38717504342397,-7.34644113137172,-0.954729180783033,8.43934988975525,0.256960016489029,-7.36218796476074,-0.784432715990327,-9.30593931674957,-6.67215013504028,-0.192399993538857,-10,-9.79748376210531,-0.417984694242477
"NSDHL",0.83357747988059,-3.62807420979847,-2.19029996945308,1.74414217472076,-4.53339056535201,-2.03874165502687,-6.17986330619225,-1.74863335117698,0.891949981451035,-4.17078993320465,-2.80207126684811,-3.17590703747489,-3.6524093236242,-4.53859996795654,0.545000016689301,-3.35312747955322,-0.0829506268103918,0.0681813425487942
"NT5DC2",3.2595107784638,2.73915862766179,2.67092694686009,-0.582731127738953,2.86202347549525,1.28305000066757,2.96257664607121,1.02184582998355,2.1727499961853,-0.56051994562149,1.7454596446908,3.49039415879683,3.51552094732012,-0.566149994730949,-0.893299996852875,3.34172558784485,2.94118996461233,2.14354411760966
"NUCB2",4.43556247766201,1.6085981875658,1.74263462653527,0.657975792884827,1.45834618612108,-0.750466687294344,4.71358355192038,2.11920830172797,-5.62325000762939,3.90656998157501,1.26012469309828,2.0052008303729,2.93147421734674,-5.42864999175072,1.16480004787445,2.53400230407715,3.06769680976868,1.62618105279075
"NUDCD3",-1.53358835096543,-1.98358454081145,-1.7324192329095,0.0448634922504425,-1.66558548537168,-2.75282500187556,-1.62354086224849,-4.64495407541593,-3.19464999437332,-4.25076003074646,-0.465640201516773,-5.14163794842633,-1.19538679825408,-1.96925002336502,-2.30509996414185,-2.37464276949565,-5.40631492932638,-2.40373367733426
"NUDT9",-2.44914759122408,-2.05017483369871,-5.970669397941,-0.00683818757534027,-2.10645327107473,-6.54516675074895,-4.59113161380474,-4.12826665739218,-1.8569001108408,-1.59372999221086,-2.07345616493536,-1.24312290278348,-2.56098326614925,3.56800001859665,1.92620003223419,-4.07172187169393,-3.57998895645142,-4.18242439627647
"NUP62",-7.13357973098755,-2.83362162993713,-7.65532308358413,-0.610122978687286,-4.26047737456181,-7.56854999065399,-6.70903774408194,-6.38083750506242,-8.40834999084473,-1.3059500336647,-6.2905065132224,-5.97617348757657,-7.26887473464012,-7.08275008201599,-1.68610000610352,-5.5102637608846,-6.34348376592,-2.99354796277152
"NUP85",-8.08258749831181,-6.61935303868218,-8.39149226592137,-1.69165575504303,-5.95245844667608,-8.21074171861013,-7.78113702627329,-6.79405413071315,-2.117899954319,-7.25153002738953,-7.06162892217221,-8.59418216618625,-8.34319518293653,-4.98314999975264,-3.14809989929199,-9.82782554626465,-9.18686707814535,-4.22326842943827
"NUP88",-3.83996412158012,-3.74046964740211,-5.66517303540156,-1.78209137916565,-6.43838940967213,-8.55996666351954,-6.00852555495042,-3.55150832732518,-6.27454996109009,-3.94934003353119,-4.41321184065031,-3.054051453417,-2.75874398010118,-2.76979992538691,0.941500008106232,-8.41016387939453,-9.17465750376383,-2.92969429906872
"NUSAP1",-4.01733749417158,-0.669058613479137,-5.82481928055103,0.0220761708915234,-2.66258071498437,-4.29921658833822,-2.3847239613533,-0.908462509512901,-1.16454999148846,-0.650859993696213,-1.27142743312794,-2.23900629986416,-2.95223710366658,-1.5582999587059,-1.21580004692078,-7.37654256820679,-8.65156332651774,-0.333092141482565
"NVL",2.06122049001547,1.1139813973145,1.66479231302555,0.471993267536163,0.984823725440285,3.17735000451406,1.14171734681496,1.60005417466164,6.07515001296997,2.65283005237579,1.39293815519499,1.9204723184759,2.39869591167995,-3.79435002803802,1.4371999502182,2.95852323373159,3.68251637617747,2.15081636110942
"ORC1",3.27876059825604,1.35723314027895,2.45227694969911,0.969295859336853,1.10459963570942,3.99655834833781,2.6549818790876,1.84193749229113,2.54760003089905,1.9953999876976,1.60035729473052,1.91186981580474,2.89370042085648,5.1003999710083,0.300799995660782,5.0225199063619,2.78582183519999,1.60782481564416
"OXA1L",-5.10276233232938,-3.67356651615013,-4.37522310477037,-1.93815541267395,-2.23293481360782,-4.72800009449323,-2.35101818579894,-6.97994580368201,-6.92199993133545,-3.64153994321823,-4.08997418375119,-3.75350338423794,-5.05286235894476,-0.121650040149689,1.3720999956131,-7.12937450408936,-6.22474304835002,-2.66015077547895
"OXCT1",2.96059019634357,3.8143690221689,3.8967847010264,0.839462399482727,1.62317407402125,-6.98793335755666,5.91536114078302,3.45756251590016,-8.02085018157959,1.09132997989655,4.25325232485066,5.4810634329915,3.68551451819284,-0.850650057196617,2.69930005073547,6.56115818023682,2.76881090799967,4.28701712025536
"OXSR1",-3.82891986003289,-2.68975236537782,-5.97484996685615,-1.31937289237976,-2.38240839676424,-4.41106662154198,-2.38781959047684,-1.91939998666445,-7.02365016937256,-1.71007001399994,-2.50894894418509,-5.52423044497317,-5.97422065053667,-3.24535009264946,1.1246999502182,-4.53571939468384,-1.68273111184438,-0.446862200378544
"P4HTM",6.7703025661982,1.44329849088734,4.33842696593358,3.1020839214325,-0.0084463073448701,0.158366662760576,1.24081028080904,1.18899167453249,8.16245007514954,1.4296400308609,1.50104565594507,1.57224778018214,1.96566580874579,0.225400008261204,-0.894299983978271,3.35721119244893,2.26165799299876,3.54884935087628
"PAF1",3.47289357277063,0.925142951987006,4.71151922757809,-0.0691574513912201,-2.83577706055208,7.71095818281174,1.6892676789027,3.87582087020079,2.54804992675781,4.01001996994019,1.47737288539824,0.311057274991816,4.64687763793128,5.33645009994507,1.61530005931854,2.06021996339162,0.153617978096008,3.36627499924766
"PAFAH1B1",4.06229044840886,0.91216725517403,1.65346927596973,0.00939294695854187,-0.686712741851807,3.61619166533152,2.94795643824797,2.52651665608088,0.0231000185012817,5.24240993261337,1.62117224931717,0.442242660305717,3.72306020025696,4.11984997987747,0.229300007224083,-2.67814878622691,-1.65478225549062,3.71140389309989
"PAICS",-1.01784387832651,-0.116441946222701,-2.00860766722606,-0.738929390907288,-0.0757591182535343,-5.65844996770223,-0.884871833599531,-1.14306249748915,-7.8315999507904,-4.87862992286682,0.467586551023566,0.0217966870828109,-1.19836636739118,-8.23355007171631,-0.974799990653992,0.512636085351308,-1.59271657466888,-4.54225828912523
"PAPD7",3.64556020956773,1.04919948361137,3.66814615176274,1.48188745975494,2.02671482346275,5.34747511148453,3.28205939439627,2.223095814387,5.07720017433167,2.54009000658989,1.884628114493,2.15684631737796,3.90162529264178,6.47954988479614,0.541999995708466,4.70746310551961,4.20865980784098,2.4334909601344
"PARP2",-9.68628259805533,-2.86468638801439,-9.35763069299551,-0.505748450756073,-6.12699995257638,-7.65394163131714,-6.88929488108708,-4.60133328040441,-9.30900001525879,-6.63359994888306,-6.99187459181184,-6.59051701155576,-8.54442004646574,-2.69344997406006,0.0417999997735023,-9.90783532460531,-10.0000003178914,-7.60902584923638
"PAX8",3.32847033326442,1.90117470513691,-6.18136919461764,3.00358605384827,2.60489785400304,4.98422491550446,3.10877833572718,2.1846333493789,4.71854984760284,2.34539003968239,2.85689243415128,-0.0861474600705233,3.87451638707093,3.92124998569489,-0.586700022220612,3.1203670501709,1.78269352515539,4.18326838811239
"PCCB",1.4185234950139,-0.635904576290737,-0.0330230782811458,-1.7242625951767,-0.14484490589662,-2.96877499421438,1.15479218042814,0.509654158105453,-8.41359996795654,-2.66355006694794,0.905590166216311,0.7850011668422,2.02270698866674,-8.48639988899231,-5.03560018539429,0.103468944629033,0.697468817234039,-2.28598437706629
"PCK2",4.48597401380539,-0.625674317506227,1.47936539581189,0.556160867214203,2.81774572079832,3.24983336528142,3.19695791143637,1.98471664140622,6.41164994239807,3.95778999328613,0.80533896840137,2.60025111247193,4.03789380618504,-1.0477499961853,0.68120002746582,3.5860002040863,1.31313542524974,1.63657914102077
"PCM1",-5.01958429125639,-4.22926987098022,-7.13282313713661,-0.769023656845093,-1.4410615587099,-3.65526668727398,-4.36578059196472,-4.59487080574036,-9.75654983520508,-5.04019010066986,-3.71396726207889,-3.06198572028767,-4.77076746736254,1.85864996910095,6.37200021743774,-5.42143297195435,-4.75775003433228,-7.68371176719666
"PCMT1",-3.50623930417574,0.0115603066303513,-6.77035386745746,-1.15550625324249,-3.22264026511799,-7.03324165691932,-3.8639131383254,-2.82006249576807,-4.11240005493164,-0.240829944610596,-4.83391451382119,-3.05443915453824,-2.16999816894531,-5.23129999637604,-0.578599989414215,-7.55481211344401,-7.69007682800293,-4.71445463101069
"PCNA",-8.81213065752616,-6.03647508133541,-8.35014228752026,-1.47338092327118,-5.97640682350506,-8.50832506020864,-8.7046481187527,-6.75227916240692,-9.03415012359619,-5.25502996444702,-8.30544981490011,-9.06616527383978,-8.27795118519238,-5.26574999094009,-2.68740010261536,-10,-10.0000003178914,-7.48933637804455
"PDGFA",-6.64219162097344,-1.78744191134518,-5.70452696084976,-0.817316055297852,-2.20145826719024,-2.88815006613731,-4.83944806685814,-6.03400413816174,-2.17550003528595,-1.86360998749733,-4.0568247994651,-2.51691857251254,-2.80127102123307,-1.79730002209544,-0.901899993419647,-3.56387035051982,-3.07951807975769,-2.37750311361419
"PDHX",-5.1337190591372,-1.45438859137622,-4.74791539632357,1.30577611923218,-2.78905856067484,-6.97947503129641,-2.12237761341609,-2.75279579311609,0.859699975699186,-1.51652998775244,-0.0399582308271656,-4.05720669573004,-3.59537873949323,-0.314599871635437,3.28290009498596,-6.08574676513672,-4.71155468622843,-4.42045426368713
"PDLIM1",1.10589420222319,0.450982028110461,-0.592576919839932,-0.712971985340118,-0.811991939490492,1.66598334908485,0.982608249840828,0.0473041543737054,-4.34774994850159,0.563719999790191,0.95027524103289,0.620170349424536,-0.411463473524366,-1.56459999084473,1.15380001068115,2.68640025456746,3.16476058959961,-1.221724861198
"PDS5A",-8.89198270210853,-4.63792420449582,-4.67386541687525,-5.47687530517578,-4.61546463587067,-0.581291645765305,-5.36312164710118,0.200145850578944,-7.2311999797821,-3.74509000778198,-4.07413152767264,-4.4184690117836,-5.63844844273159,-2.89154994487762,0.989600002765656,-8.68246046702067,-9.67626667022705,-4.63812420103285
"PECR",5.57458487382302,0.726954498074271,5.64748841982621,-0.444142937660217,3.60361372340809,3.19330837329229,2.89068521903111,3.37592916935682,3.86015009880066,1.85124006271362,2.37428745514025,2.64870734648271,5.28576804910387,0.955199956893921,0.329499989748001,6.21827268600464,7.92359828948975,2.77442576570643
"PFKL",3.83182234947498,2.95571132275191,2.88378465634126,0.61466658115387,3.7611580463973,1.80681668967009,3.46716848245034,2.87198334435622,3.36725008487701,1.25129997730255,3.33737050968668,3.63016708872535,3.29550485312939,-3.13504993915558,0.976400017738342,6.90733687082926,7.90963538487752,0.134314215431611
"PGM1",-2.39313646233999,-0.281272499906746,-3.49442691986377,-1.39343214035034,0.299174728718671,-7.50612489382426,-0.0839737206697464,-0.238104158391555,-2.47804999351501,-6.26122999191284,2.31425077759701,-1.63803956589916,-1.30474235543183,-4.31360006332397,-3.87120008468628,2.43702586491903,3.02260673046112,-3.21033218834135
"PHKA1",1.9831910935732,-0.835775356062434,5.00436543959838,-1.77813565731049,-0.350991262630983,1.81020832061768,2.86675221186418,1.56880833456914,1.26644998788834,-0.327200037240982,1.78505987479635,1.22458982738582,2.07421259794916,-1.06595000624657,1.20379996299744,0.784533659617106,2.66031390428543,2.10756236977047
"PHKB",3.02452316650978,2.75207777727734,4.99359233562763,0.448599398136139,2.99761368469758,5.64047507445018,4.98651025845454,3.4036541680495,-0.745149999856949,4.8064299762249,3.79591734448205,4.38587576150894,4.73429853149823,4.10865008831024,3.16659998893738,3.95389238993327,6.7439374923706,3.50390199157927
"PHKG2",5.07674678701621,2.69920435344631,4.75188457048856,-0.924526631832123,2.35047373582016,6.90680825710297,2.54924102012928,4.32522911330064,0.631999999284744,2.52317999601364,2.52395010577596,4.07454079931433,6.33565118908882,0.210099935531616,2.15960001945496,6.16101996103923,7.91352558135986,5.56935415830877
"PIH1D1",2.03960372163699,1.4884797280485,1.02611152254618,0.469188570976257,0.020068737593564,1.52363333106041,0.506357167202693,0.989087497194608,1.28365004062653,0.795949983596802,1.8199584963529,0.00469375063072563,1.03604750760964,3.43889999389648,-1.74749994277954,1.96982476115227,3.92961529890696,1.55544025037024
"PIK3C2B",0.791896501412758,-2.81618875536052,1.51713458964458,-2.72788190841675,-0.297882906415246,-6.17248330513636,-7.92273308680608,-3.98552909493446,-6.30520009994507,-0.77577001452446,-4.81940731600575,-1.92537056722424,-7.60393427525248,-3.57265001535416,-0.535199999809265,-0.290579775969187,-1.48709697524707,-1.18838843372133
"PIK3CA",5.3201221869542,2.20672347735275,4.06141536969405,1.29976487159729,2.19072642380541,2.75272497534752,3.01437760316409,2.87277499834696,7.27095007896423,2.02099992930889,2.61294388123181,3.04327814145522,3.93732937744686,2.68465000391006,2.87019991874695,6.45581849416097,4.21777717272441,1.99271663692262
"PIK3R3",5.08942589393029,3.43351118537513,4.8927346605521,4.92561149597168,-0.262103086168116,2.98900824785233,2.13753496339688,4.07965416461229,-7.37669992446899,5.77686014175415,-1.27267279767472,6.5064857006073,4.26628230299268,7.23814988136292,2.4728000164032,3.36093703905741,4.22291787465413,6.07175163427989
"PIK3R4",-6.23097062569398,-3.04303444244645,-3.3517731153048,3.74674081802368,-3.39835822040384,-0.659925023714702,-2.55962215478604,-0.861300001541774,-8.00075006484985,-3.82018002271652,-3.01021029735389,-1.91795047440312,-3.32948377222887,-1.02955007553101,-0.0449000000953674,-5.00662978490194,-7.50962607065837,-2.12398981385761
"PIP4K2B",-7.35112931178166,-5.44381893222982,-5.22295766610366,-1.43775606155396,-3.16981656781652,-4.45255837837855,-6.3525864802874,-4.03567496562998,-4.66964983940125,-4.64879989624023,-2.01472266083178,-4.63538988070054,-5.4275004523141,-4.93005001544952,-0.379599988460541,-8.24584945042928,-4.9646954536438,-5.86940590540568
"PLA2G4A",4.36255972202008,1.64111751453443,3.2138923062728,1.81457507610321,2.25531497665427,2.83078333487113,3.52339053153992,2.59641249974569,3.75870001316071,2.36588000953197,2.14783812087515,2.44967213543979,2.77707695535251,7.01195001602173,1.73310005664825,5.39434003829956,3.34667046864827,2.66452305846744
"PLCB3",3.9611039849428,1.46594169363379,3.24994995960822,1.53118324279785,2.74674344604666,2.05170834064484,0.46779552474618,-2.50824999436736,8.99564981460571,0.274160009622574,2.39843808697618,0.294391640207984,1.69906112551689,3.38429999351501,-1.27869999408722,1.40189715226491,3.17322826385498,-0.646207982467281
"PLEKHM1",3.82704665110661,1.19713020714169,3.11898457430876,1.42080855369568,1.04228628900918,2.97135001420975,2.77203998198876,1.33888750274976,4.03650009632111,0.61397001594305,2.12724350846332,1.05802101167766,3.39650365284511,2.21909992396832,-0.480800002813339,5.64931313196818,3.56953795750936,2.05328363842434
"PLK1",-8.20868099652804,-4.4671860259365,-8.135796216818,-1.41839516162872,-5.74718895825473,-7.286683400472,-6.59438976874718,-5.5017666220665,-3.06374990940094,-6.79305000305176,-4.91585954375889,-6.71186442808671,-5.79786213806697,-9.72945022583008,-2.30390000343323,-8.42874177296956,-3.28754647572835,-4.63503032260471
"PLOD3",3.40855563833163,3.32015986876054,6.27384223387792,1.39481687545776,3.05478895252401,0.402266676227252,2.43344079531156,0.970366675406694,4.20159995555878,1.34664996862411,2.63086179546688,3.35889986970208,4.9563422777823,-6.27444994449615,1.03380000591278,3.78169361750285,6.19622500737508,3.36444336838192
"PLP2",3.51114087838393,2.47866586290977,2.15239231288433,0.295853167772293,1.48352469368414,3.1529500807325,3.41147568134161,4.14427498852213,7.31169986724854,1.85808997750282,2.98587896124176,2.82437472451817,5.40674376487732,5.75480002164841,2.15919995307922,3.39901653925578,3.7846048672994,2.2332535121176
"PLS1",1.59740611223074,0.455416084690527,4.02541153706037,0.357238054275513,2.57631960240277,1.20895833273729,0.656527904363779,4.4958583265543,-6.08904981613159,0.585539984703064,-0.216855091245278,0.437125289982015,-2.15674240887165,5.49669998884201,0.958400011062622,0.516709248224894,1.21149737884601,-0.637575472394625
"PMAIP1",3.95425724725311,4.45705597509037,5.33624613285065,6.50349521636963,-3.08578894626011,4.17177498340607,6.1286458510619,3.81804161270459,-0.328199997544289,7.35114002227783,4.46019482774579,-0.547746978022836,4.80150153381484,10,1.2853000164032,-1.68066211541494,-0.6221850613753,3.68850338459015
"PMM2",1.67589511321141,1.37423857030543,1.55015770288614,-0.154300078749657,0.997936890206554,2.27264993389448,2.13597359565588,1.54760001103083,5.22129988670349,1.32174003124237,0.263519660286281,0.801037514751608,2.41250781182732,2.62480008602142,0.280800014734268,0.739100952943166,0.561106890439987,1.74876295857959
